DATE_TIME,LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
2024-10-06 03:00:00,41.1026000976563,28.8116455078125,sxk3zd,50,151,88,74
2024-10-06 03:00:00,40.8828735351563,29.1851806640625,sxkb84,44,74,59,6
2024-10-06 03:00:00,41.0916137695313,28.9434814453125,sxk9f8,48,181,102,88
2024-10-06 03:00:00,41.1849975585938,28.7127685546875,sxk6m3,6,75,39,26
2024-10-06 03:00:00,41.0202026367188,27.9986572265625,sx7cm5,54,100,73,5
2024-10-06 03:00:00,41.0586547851563,28.4710693359375,sxk1xf,70,162,92,17
2024-10-06 03:00:00,40.9103393554688,29.1412353515625,sxk8xp,1,98,38,13
2024-10-06 03:00:00,41.1520385742188,28.8995361328125,sxkd1e,51,129,72,62
2024-10-06 03:00:00,41.0311889648438,28.8006591796875,sxk3rm,3,75,34,25
2024-10-06 03:00:00,41.0092163085938,29.0863037109375,sxk9mc,6,149,55,58
2024-10-06 03:00:00,41.0202026367188,28.6358642578125,sxk37e,5,99,60,65
2024-10-06 03:00:00,41.0421752929688,28.9984130859375,sxk97z,2,71,32,74
2024-10-06 03:00:00,41.2289428710938,29.0753173828125,sxkdt9,81,109,95,8
2024-10-06 03:00:00,41.0916137695313,28.8116455078125,sxk3z8,17,143,89,77
2024-10-06 03:00:00,41.1190795898438,29.3170166015625,sxkcgj,50,67,58,1
2024-10-06 03:00:00,41.2234497070313,28.7127685546875,sxk6t2,24,102,75,17
2024-10-06 03:00:00,40.9872436523438,29.2071533203125,sxkc0t,12,63,41,9
2024-10-06 03:00:00,41.0476684570313,28.6248779296875,sxk3e2,19,101,54,16
2024-10-06 03:00:00,41.0586547851563,28.9654541015625,sxk9e4,6,146,63,149
2024-10-06 03:00:00,40.9268188476563,29.4158935546875,sxkbv6,61,61,61,1
2024-10-06 03:00:00,41.0037231445313,29.1741943359375,sxk9rb,17,79,43,13
2024-10-06 03:00:00,40.8773803710938,29.3280029296875,sxkbe3,34,53,44,6
2024-10-06 03:00:00,41.2289428710938,28.9324951171875,sxkdd3,72,145,92,31
2024-10-06 03:00:00,41.0916137695313,28.9874267578125,sxk9g8,2,84,44,28
2024-10-06 03:00:00,41.0751342773438,29.3170166015625,sxkcej,72,141,88,5
2024-10-06 03:00:00,41.2399291992188,28.6907958984375,sxk6sg,39,121,83,21
2024-10-06 03:00:00,41.0531616210938,29.1522216796875,sxk9x3,99,99,99,1
2024-10-06 03:00:00,40.9982299804688,29.1192626953125,sxk9nx,40,151,92,142
2024-10-06 03:00:00,40.9762573242188,28.8006591796875,sxk3p7,17,82,50,5
2024-10-06 03:00:00,41.0092163085938,29.2291259765625,sxkc31,9,81,45,20
2024-10-06 03:00:00,41.2344360351563,28.9215087890625,sxkdd4,11,131,91,31
2024-10-06 03:00:00,41.0586547851563,28.7237548828125,sxk3td,13,139,41,14
2024-10-06 03:00:00,41.0696411132813,28.6578369140625,sxk3sh,10,80,43,10
2024-10-06 03:00:00,40.9982299804688,29.0423583984375,sxk9hz,7,67,34,11
2024-10-06 03:00:00,40.9103393554688,29.2950439453125,sxkbdx,5,88,42,48
2024-10-06 03:00:00,41.2344360351563,28.5040283203125,sxk68d,93,103,99,1
2024-10-06 03:00:00,41.0916137695313,29.3609619140625,sxkcu0,84,86,85,1
2024-10-06 03:00:00,41.2234497070313,28.4930419921875,sxk682,96,96,96,1
2024-10-06 03:00:00,41.0971069335938,28.7786865234375,sxk3yc,28,44,36,3
2024-10-06 03:00:00,41.0421752929688,29.1082763671875,sxk9qr,12,47,25,4
2024-10-06 03:00:00,41.1026000976563,29.0093994140625,sxk9u4,25,137,67,100
2024-10-06 03:00:00,41.1026000976563,28.3282470703125,sxk1ud,60,165,90,12
2024-10-06 03:00:00,41.0202026367188,29.2071533203125,sxkc2e,49,178,77,28
2024-10-06 03:00:00,41.3223266601563,27.9766845703125,sx7ghd,17,113,53,7
2024-10-06 03:00:00,40.9652709960938,29.2730712890625,sxkc41,8,158,77,120
2024-10-06 03:00:00,41.0256958007813,28.6029052734375,sxk36u,24,127,65,36
2024-10-06 03:00:00,41.1245727539063,29.1522216796875,sxk9zq,49,67,57,2
2024-10-06 03:00:00,41.1026000976563,28.8885498046875,sxk9c6,7,63,37,12
2024-10-06 03:00:00,41.2069702148438,28.7786865234375,sxk6qv,22,69,39,4
2024-10-06 03:00:00,41.0696411132813,28.6248779296875,sxk3ek,45,107,72,13
2024-10-06 03:00:00,41.1849975585938,28.8226318359375,sxk6rc,65,149,95,72
2024-10-06 03:00:00,41.0037231445313,28.9544677734375,sxk96b,7,118,51,50
2024-10-06 03:00:00,41.1959838867188,28.8226318359375,sxk6rg,15,127,76,56
2024-10-06 03:00:00,41.0147094726563,29.1741943359375,sxk9rf,5,82,37,10
2024-10-06 03:00:00,41.0861206054688,28.0206298828125,sx7ctx,68,96,78,2
2024-10-06 03:00:00,41.0366821289063,29.1741943359375,sxk9ry,15,37,28,6
2024-10-06 03:00:00,41.0971069335938,28.8995361328125,sxk9c9,6,48,25,13
2024-10-06 03:00:00,41.0751342773438,28.9215087890625,sxk9dj,5,36,19,9
2024-10-06 03:00:00,41.1135864257813,28.5040283203125,sxk3bs,60,106,90,16
2024-10-06 03:00:00,41.0037231445313,29.0203857421875,sxk9k2,7,92,39,23
2024-10-06 03:00:00,41.2673950195313,28.6688232421875,sxk6u2,23,87,60,6
2024-10-06 03:00:00,41.3388061523438,27.9656982421875,sx7ghm,17,109,59,4
2024-10-06 03:00:00,41.2399291992188,28.8116455078125,sxk6xe,12,132,76,55
2024-10-06 03:00:00,40.9323120117188,29.3829345703125,sxkbue,71,224,97,17
2024-10-06 03:00:00,41.1630249023438,28.7677001953125,sxk6nt,14,111,71,35
2024-10-06 03:00:00,40.9048461914063,29.3609619140625,sxkbsn,71,157,100,69
2024-10-06 03:00:00,41.1630249023438,29.1741943359375,sxkdpv,55,60,57,1
2024-10-06 03:00:00,41.0202026367188,29.1412353515625,sxk9r5,7,45,24,4
2024-10-06 03:00:00,41.1026000976563,28.9874267578125,sxk9gd,6,213,84,122
2024-10-06 03:00:00,41.0916137695313,28.5150146484375,sxk3bb,35,189,83,39
2024-10-06 03:00:00,40.8663940429688,29.3280029296875,sxkb7r,14,92,56,16
2024-10-06 03:00:00,41.1904907226563,28.7457275390625,sxk6q4,8,62,34,5
2024-10-06 03:00:00,40.9817504882813,28.7017822265625,sxk3jh,13,86,43,11
2024-10-06 03:00:00,41.2289428710938,28.5150146484375,sxk68c,113,121,118,1
2024-10-06 03:00:00,41.0696411132813,28.8336181640625,sxk98h,39,104,64,15
2024-10-06 03:00:00,41.0421752929688,29.2181396484375,sxkc2z,68,146,97,12
2024-10-06 03:00:00,41.0861206054688,29.3389892578125,sxkcex,32,111,63,5
2024-10-06 03:00:00,40.7675170898438,29.4268798828125,sxhzvt,14,55,35,5
2024-10-06 03:00:00,41.1135864257813,29.2840576171875,sxkcfk,24,86,54,3
2024-10-06 03:00:00,41.0037231445313,29.1302490234375,sxk9qb,1,47,24,7
2024-10-06 03:00:00,41.2399291992188,28.6248779296875,sxk6e7,78,144,97,28
2024-10-06 03:00:00,41.1410522460938,28.9105224609375,sxkd1c,52,151,75,70
2024-10-06 03:00:00,40.9213256835938,29.1851806640625,sxkbb1,42,87,61,11
2024-10-06 03:00:00,41.0586547851563,28.3392333984375,sxk1sf,52,96,73,3
2024-10-06 03:00:00,40.9762573242188,29.1522216796875,sxk9p7,6,68,34,7
2024-10-06 03:00:00,41.0311889648438,29.1741943359375,sxk9rv,4,152,54,40
2024-10-06 03:00:00,41.0696411132813,28.1085205078125,sx7cxs,12,115,78,11
2024-10-06 03:00:00,40.9817504882813,29.0313720703125,sxk9hs,10,41,22,10
2024-10-06 03:00:00,41.0531616210938,28.9764404296875,sxk9e3,4,89,40,27
2024-10-06 03:00:00,41.1355590820313,29.0643310546875,sxkdj2,24,52,37,7
2024-10-06 03:00:00,41.2014770507813,28.5699462890625,sxk66h,66,121,91,20
2024-10-06 03:00:00,41.0971069335938,29.2840576171875,sxkcf3,38,129,83,30
2024-10-06 03:00:00,41.1575317382813,29.5806884765625,sxm41h,96,106,102,2
2024-10-06 03:00:00,41.0751342773438,28.8116455078125,sxk3xt,30,139,90,76
2024-10-06 03:00:00,41.0751342773438,29.2840576171875,sxkcdm,57,142,90,24
2024-10-06 03:00:00,41.0586547851563,28.9105224609375,sxk99f,4,58,27,26
2024-10-06 03:00:00,41.1959838867188,29.1741943359375,sxkdrg,66,148,91,27
2024-10-06 03:00:00,41.0037231445313,28.8116455078125,sxk3r8,7,131,69,76
2024-10-06 03:00:00,41.0861206054688,29.3719482421875,sxkcsr,77,77,77,1
2024-10-06 03:00:00,41.0751342773438,28.2623291015625,sxk1ej,38,97,74,10
2024-10-06 03:00:00,41.0916137695313,27.9986572265625,sx7cv0,23,66,44,2
2024-10-06 03:00:00,41.0751342773438,28.8775634765625,sxk99j,7,128,62,62
2024-10-06 03:00:00,40.9378051757813,29.4049072265625,sxkbvh,74,105,84,2
2024-10-06 03:00:00,41.0366821289063,28.4381103515625,sxk1rn,17,107,65,6
2024-10-06 03:00:00,41.0037231445313,29.1851806640625,sxkc20,5,49,25,5
2024-10-06 03:00:00,41.1245727539063,28.8446044921875,sxk9bq,26,109,72,37
2024-10-06 03:00:00,41.2014770507813,28.4710693359375,sxk4ru,89,89,89,2
2024-10-06 03:00:00,40.9982299804688,29.2181396484375,sxkc0z,19,97,49,9
2024-10-06 03:00:00,40.9487915039063,29.1522216796875,sxk8zq,8,121,60,12
2024-10-06 03:00:00,41.0531616210938,28.8446044921875,sxk983,6,63,28,31
2024-10-06 03:00:00,40.9103393554688,29.3170166015625,sxkbep,6,73,33,48
2024-10-06 03:00:00,41.0531616210938,29.1851806640625,sxkc81,90,99,96,4
2024-10-06 03:00:00,41.0751342773438,28.0865478515625,sx7cxj,15,104,69,2
2024-10-06 03:00:00,41.1959838867188,29.1851806640625,sxkf25,67,146,91,26
2024-10-06 03:00:00,41.0421752929688,28.6248779296875,sxk37r,15,101,58,19
2024-10-06 03:00:00,41.0916137695313,28.8006591796875,sxk3z2,8,73,46,7
2024-10-06 03:00:00,41.1080932617188,28.9874267578125,sxk9ge,13,84,45,21
2024-10-06 03:00:00,41.0256958007813,29.2510986328125,sxkc3s,29,143,78,14
2024-10-06 03:00:00,40.9927368164063,29.3170166015625,sxkc5n,51,111,85,22
2024-10-06 03:00:00,41.1300659179688,28.4710693359375,sxk1zz,27,71,51,6
2024-10-06 03:00:00,41.1740112304688,28.5589599609375,sxk61z,81,115,96,14
2024-10-06 03:00:00,40.8279418945313,29.4378662109375,sxkbmb,61,176,99,50
2024-10-06 03:00:00,40.8499145507813,29.3719482421875,sxkbkk,45,150,102,23
2024-10-06 03:00:00,41.1245727539063,28.1964111328125,sxk1cw,68,118,90,9
2024-10-06 03:00:00,40.9158325195313,29.1961669921875,sxkbb2,13,124,36,21
2024-10-06 03:00:00,40.9982299804688,28.7786865234375,sxk3nz,6,46,22,13
2024-10-06 03:00:00,41.1026000976563,28.1524658203125,sxk1bd,50,106,88,9
2024-10-06 03:00:00,41.0421752929688,29.0863037109375,sxk9mz,11,42,31,2
2024-10-06 03:00:00,40.9817504882813,28.7567138671875,sxk3nk,12,139,74,71
2024-10-06 03:00:00,41.1520385742188,29.5806884765625,sxm415,89,89,89,1
2024-10-06 03:00:00,41.2289428710938,29.0423583984375,sxkdsc,41,75,50,4
2024-10-06 03:00:00,41.1849975585938,29.0423583984375,sxkdkc,10,57,32,6
2024-10-06 03:00:00,41.1575317382813,29.0093994140625,sxkdhh,53,53,53,1
2024-10-06 03:00:00,40.8883666992188,29.2401123046875,sxkb97,7,148,60,123
2024-10-06 03:00:00,41.0806274414063,28.8885498046875,sxk99q,3,49,21,11
2024-10-06 03:00:00,41.1026000976563,28.5040283203125,sxk3bd,32,128,89,19
2024-10-06 03:00:00,41.0202026367188,28.8775634765625,sxk935,5,77,31,18
2024-10-06 03:00:00,41.1026000976563,28.9544677734375,sxk9ff,28,111,66,102
2024-10-06 03:00:00,41.0586547851563,28.4930419921875,sxk386,78,155,96,15
2024-10-06 03:00:00,41.0366821289063,29.0753173828125,sxk9mw,5,56,30,7
2024-10-06 03:00:00,41.1520385742188,29.0313720703125,sxkdhe,31,107,59,16
2024-10-06 03:00:00,41.0366821289063,28.7677001953125,sxk3qw,15,79,44,17
2024-10-06 03:00:00,41.0641479492188,29.3060302734375,sxkcdg,76,145,94,5
2024-10-06 03:00:00,41.0751342773438,28.1634521484375,sxk18v,55,93,73,5
2024-10-06 03:00:00,40.9158325195313,29.3389892578125,sxkbg8,14,120,64,16
2024-10-06 03:00:00,40.8993530273438,29.3609619140625,sxkbsj,14,130,56,18
2024-10-06 03:00:00,41.2179565429688,28.7127685546875,sxk6mr,3,113,62,24
2024-10-06 03:00:00,41.0256958007813,28.6798095703125,sxk3ks,3,126,61,70
2024-10-06 03:00:00,40.9652709960938,29.1302490234375,sxk9nc,6,46,33,5
2024-10-06 03:00:00,41.1026000976563,28.9984130859375,sxk9gf,20,179,82,141
2024-10-06 03:00:00,41.0366821289063,28.9654541015625,sxk97n,2,73,40,80
2024-10-06 03:00:00,40.9927368164063,28.8336181640625,sxk90n,3,118,53,85
2024-10-06 03:00:00,40.9323120117188,29.3280029296875,sxkbg7,14,124,54,72
2024-10-06 03:00:00,40.9597778320313,29.2730712890625,sxkc40,17,143,85,6
2024-10-06 03:00:00,41.0916137695313,28.9654541015625,sxk9g0,2,113,47,49
2024-10-06 03:00:00,40.9762573242188,28.7457275390625,sxk3n5,6,119,70,72
2024-10-06 03:00:00,41.1080932617188,28.9544677734375,sxk9fg,29,121,77,90
2024-10-06 03:00:00,40.9817504882813,28.7347412109375,sxk3ju,7,111,56,62
2024-10-06 03:00:00,41.2728881835938,28.0316162109375,sx7fvc,87,87,87,1
2024-10-06 03:00:00,41.0586547851563,28.8995361328125,sxk99d,3,75,33,19
2024-10-06 04:00:00,41.0202026367188,29.0093994140625,sxk9k5,1,56,28,10
2024-10-06 04:00:00,41.0202026367188,29.0203857421875,sxk9k7,8,54,28,6
2024-10-06 04:00:00,41.0202026367188,29.0313720703125,sxk9ke,2,92,40,14
2024-10-06 04:00:00,41.0202026367188,29.0423583984375,sxk9kg,7,100,40,31
2024-10-06 04:00:00,41.0256958007813,29.0093994140625,sxk9kh,2,83,37,9
2024-10-06 04:00:00,41.0256958007813,29.0203857421875,sxk9kk,7,69,26,13
2024-10-06 04:00:00,41.0311889648438,29.0203857421875,sxk9km,30,58,46,5
2024-10-06 04:00:00,41.0421752929688,29.0093994140625,sxk9kp,1,70,18,68
2024-10-06 04:00:00,41.0421752929688,29.0203857421875,sxk9kr,4,63,25,19
2024-10-06 04:00:00,41.0256958007813,29.0313720703125,sxk9ks,9,69,36,14
2024-10-06 04:00:00,41.0311889648438,29.0313720703125,sxk9kt,48,48,48,1
2024-10-06 04:00:00,41.0256958007813,29.0423583984375,sxk9ku,10,128,67,92
2024-10-06 04:00:00,41.0311889648438,29.0423583984375,sxk9kv,8,125,81,80
2024-10-06 04:00:00,41.0366821289063,29.0313720703125,sxk9kw,20,66,40,5
2024-10-06 04:00:00,41.0421752929688,29.0313720703125,sxk9kx,21,123,77,49
2024-10-06 04:00:00,41.0366821289063,29.0423583984375,sxk9ky,15,123,82,82
2024-10-06 04:00:00,41.0421752929688,29.0423583984375,sxk9kz,12,117,73,69
2024-10-06 04:00:00,41.0202026367188,29.0533447265625,sxk9m5,16,128,73,78
2024-10-06 04:00:00,41.0256958007813,29.0533447265625,sxk9mh,10,80,55,20
2024-10-06 04:00:00,41.0311889648438,29.0533447265625,sxk9mj,10,44,24,5
2024-10-06 04:00:00,41.0366821289063,29.0533447265625,sxk9mn,5,45,22,6
2024-10-06 04:00:00,41.0421752929688,29.0533447265625,sxk9mp,16,42,33,2
2024-10-06 04:00:00,41.0476684570313,29.0093994140625,sxk9s0,3,113,34,48
2024-10-06 04:00:00,41.0531616210938,29.0093994140625,sxk9s1,3,96,45,58
2024-10-06 04:00:00,41.0476684570313,29.0203857421875,sxk9s2,2,65,28,24
2024-10-06 04:00:00,41.0531616210938,29.0203857421875,sxk9s3,14,131,70,83
2024-10-06 04:00:00,41.0586547851563,29.0093994140625,sxk9s4,6,92,44,42
2024-10-06 04:00:00,41.0641479492188,29.0093994140625,sxk9s5,7,119,59,119
2024-10-06 04:00:00,41.0586547851563,29.0203857421875,sxk9s6,11,127,72,91
2024-10-06 04:00:00,41.0641479492188,29.0203857421875,sxk9s7,2,115,53,62
2024-10-06 04:00:00,41.0476684570313,29.0313720703125,sxk9s8,2,134,60,94
2024-10-06 04:00:00,41.0531616210938,29.0313720703125,sxk9s9,2,141,44,75
2024-10-06 04:00:00,41.0586547851563,29.0313720703125,sxk9sd,3,60,19,15
2024-10-06 04:00:00,41.0641479492188,29.0313720703125,sxk9se,6,70,32,13
2024-10-06 04:00:00,41.0586547851563,29.0423583984375,sxk9sf,7,29,15,5
2024-10-06 04:00:00,41.0641479492188,29.0423583984375,sxk9sg,6,77,29,9
2024-10-06 04:00:00,41.0696411132813,29.0093994140625,sxk9sh,2,120,48,113
2024-10-06 04:00:00,41.0696411132813,29.0203857421875,sxk9sk,8,117,51,89
2024-10-06 04:00:00,41.0696411132813,29.0313720703125,sxk9ss,6,66,41,12
2024-10-06 04:00:00,41.0751342773438,29.0313720703125,sxk9st,2,92,37,27
2024-10-06 04:00:00,41.0696411132813,29.0423583984375,sxk9su,7,67,32,9
2024-10-06 04:00:00,41.0751342773438,29.0423583984375,sxk9sv,5,70,36,11
2024-10-06 04:00:00,41.0806274414063,29.0313720703125,sxk9sw,3,71,28,20
2024-10-06 04:00:00,41.0861206054688,29.0313720703125,sxk9sx,8,66,37,10
2024-10-06 04:00:00,41.0806274414063,29.0423583984375,sxk9sy,6,56,27,15
2024-10-06 04:00:00,41.0861206054688,29.0423583984375,sxk9sz,9,68,34,9
2024-10-06 04:00:00,41.0476684570313,29.0533447265625,sxk9t0,13,55,36,7
2024-10-06 04:00:00,41.0531616210938,29.0533447265625,sxk9t1,6,40,23,4
2024-10-06 04:00:00,41.0586547851563,29.0533447265625,sxk9t4,20,38,31,2
2024-10-06 04:00:00,41.0641479492188,29.0533447265625,sxk9t5,35,39,36,1
2024-10-06 04:00:00,41.0641479492188,29.0643310546875,sxk9t7,19,36,27,2
2024-10-06 04:00:00,41.0641479492188,29.0753173828125,sxk9te,12,54,34,5
2024-10-06 04:00:00,41.0641479492188,29.0863037109375,sxk9tg,6,55,32,7
2024-10-06 04:00:00,41.0696411132813,29.0533447265625,sxk9th,13,54,40,2
2024-10-06 04:00:00,41.0751342773438,29.0533447265625,sxk9tj,37,37,37,1
2024-10-06 04:00:00,41.0696411132813,29.0643310546875,sxk9tk,10,35,24,2
2024-10-06 04:00:00,41.0751342773438,29.0643310546875,sxk9tm,19,60,29,6
2024-10-06 04:00:00,41.0806274414063,29.0533447265625,sxk9tn,7,62,38,5
2024-10-06 04:00:00,41.0861206054688,29.0533447265625,sxk9tp,6,54,36,8
2024-10-06 04:00:00,41.0806274414063,29.0643310546875,sxk9tq,12,54,31,7
2024-10-06 04:00:00,41.0861206054688,29.0643310546875,sxk9tr,27,63,41,4
2024-10-06 04:00:00,41.0696411132813,29.0753173828125,sxk9ts,11,61,31,7
2024-10-06 04:00:00,41.0751342773438,29.0753173828125,sxk9tt,9,50,27,6
2024-10-06 04:00:00,41.0696411132813,29.0863037109375,sxk9tu,12,44,31,2
2024-10-06 04:00:00,41.0806274414063,29.0753173828125,sxk9tw,8,73,33,6
2024-10-06 04:00:00,41.0806274414063,29.0863037109375,sxk9ty,34,79,58,5
2024-10-06 04:00:00,41.0861206054688,29.0863037109375,sxk9tz,12,107,47,12
2024-10-06 04:00:00,41.0916137695313,29.0313720703125,sxk9u8,7,169,67,74
2024-10-06 04:00:00,41.0971069335938,29.0313720703125,sxk9u9,40,40,40,1
2024-10-06 04:00:00,41.0916137695313,29.0423583984375,sxk9ub,4,175,67,76
2024-10-06 04:00:00,41.0971069335938,29.0423583984375,sxk9uc,79,82,80,2
2024-10-06 04:00:00,41.1080932617188,29.0313720703125,sxk9ue,12,86,57,17
2024-10-06 04:00:00,41.1026000976563,29.0423583984375,sxk9uf,16,16,16,1
2024-10-06 04:00:00,41.1135864257813,29.0313720703125,sxk9us,7,78,41,14
2024-10-06 04:00:00,41.1190795898438,29.0313720703125,sxk9ut,16,105,47,4
2024-10-06 04:00:00,41.1135864257813,29.0423583984375,sxk9uu,4,90,44,11
2024-10-06 04:00:00,41.1190795898438,29.0423583984375,sxk9uv,10,52,29,2
2024-10-06 04:00:00,41.0916137695313,29.0533447265625,sxk9v0,15,156,86,68
2024-10-06 04:00:00,41.0971069335938,29.0533447265625,sxk9v1,6,75,39,12
2024-10-06 04:00:00,41.0916137695313,29.0643310546875,sxk9v2,16,172,93,59
2024-10-06 04:00:00,41.0971069335938,29.0643310546875,sxk9v3,29,51,38,4
2024-10-06 04:00:00,41.1026000976563,29.0533447265625,sxk9v4,20,57,36,4
2024-10-06 04:00:00,41.1080932617188,29.0533447265625,sxk9v5,3,75,32,10
2024-10-06 04:00:00,41.1026000976563,29.0643310546875,sxk9v6,28,50,39,3
2024-10-06 04:00:00,41.1080932617188,29.0643310546875,sxk9v7,22,41,30,3
2024-10-06 04:00:00,41.0916137695313,29.0753173828125,sxk9v8,13,199,99,55
2024-10-06 04:00:00,41.0916137695313,29.0863037109375,sxk9vb,10,180,87,65
2024-10-06 04:00:00,41.0971069335938,29.0863037109375,sxk9vc,32,51,43,2
2024-10-06 04:00:00,41.1026000976563,29.0753173828125,sxk9vd,38,38,38,1
2024-10-06 04:00:00,41.1080932617188,29.0753173828125,sxk9ve,17,51,40,3
2024-10-06 04:00:00,41.1080932617188,29.0863037109375,sxk9vg,16,51,37,5
2024-10-06 04:00:00,41.1135864257813,29.0533447265625,sxk9vh,6,83,31,12
2024-10-06 04:00:00,41.1190795898438,29.0533447265625,sxk9vj,26,44,33,2
2024-10-06 04:00:00,41.1135864257813,29.0643310546875,sxk9vk,11,59,28,3
2024-10-06 04:00:00,41.1190795898438,29.0643310546875,sxk9vm,10,38,26,2
2024-10-06 04:00:00,41.1135864257813,29.0863037109375,sxk9vu,45,47,45,1
2024-10-06 04:00:00,41.2124633789063,29.0863037109375,sxkdmy,97,146,121,2
2024-10-06 04:00:00,41.2179565429688,29.0863037109375,sxkdmz,51,149,93,36
2024-10-06 04:00:00,41.1959838867188,29.1192626953125,sxkdqe,73,142,93,12
2024-10-06 04:00:00,41.1959838867188,29.1302490234375,sxkdqg,106,106,106,1
2024-10-06 04:00:00,41.2069702148438,29.0972900390625,sxkdqj,74,161,92,21
2024-10-06 04:00:00,41.2014770507813,29.1082763671875,sxkdqk,75,150,91,20
2024-10-06 04:00:00,41.2069702148438,29.1082763671875,sxkdqm,61,155,89,26
2024-10-06 04:00:00,41.2124633789063,29.0972900390625,sxkdqn,76,124,97,14
2024-10-06 04:00:00,41.2014770507813,29.1192626953125,sxkdqs,65,147,91,28
2024-10-06 04:00:00,41.1959838867188,29.1412353515625,sxkdr5,63,126,87,33
2024-10-06 04:00:00,41.2234497070313,29.0863037109375,sxkdtb,56,126,90,16
2024-10-06 04:00:00,41.1520385742188,29.0313720703125,sxkdhe,24,93,61,20
2024-10-06 04:00:00,41.0256958007813,28.8885498046875,sxk93k,45,59,52,1
2024-10-06 04:00:00,40.7675170898438,29.4268798828125,sxhzvt,18,54,35,5
2024-10-06 04:00:00,41.2124633789063,28.0755615234375,sx7fqy,80,115,87,5
2024-10-06 04:00:00,41.0806274414063,28.0426025390625,sx7cwn,50,93,67,3
2024-10-06 04:00:00,41.2783813476563,28.6358642578125,sxk6gd,46,103,72,6
2024-10-06 04:00:00,41.0421752929688,29.0643310546875,sxk9mr,15,40,26,4
2024-10-06 04:00:00,40.9707641601563,29.1961669921875,sxkc06,14,42,27,3
2024-10-06 04:00:00,41.0476684570313,28.7786865234375,sxk3wb,11,103,48,20
2024-10-06 04:00:00,40.9103393554688,29.3170166015625,sxkbep,5,73,30,140
2024-10-06 04:00:00,41.1245727539063,28.1634521484375,sxk1by,71,128,89,11
2024-10-06 04:00:00,40.9542846679688,29.2071533203125,sxkbbx,14,45,29,2
2024-10-06 04:00:00,41.0202026367188,28.7677001953125,sxk3qe,6,75,37,19
2024-10-06 04:00:00,41.0311889648438,29.2620849609375,sxkc3v,36,123,72,14
2024-10-06 04:00:00,41.1026000976563,28.1524658203125,sxk1bd,13,165,97,10
2024-10-06 04:00:00,40.9762573242188,29.0863037109375,sxk9jg,7,45,28,7
2024-10-06 04:00:00,41.0476684570313,28.8116455078125,sxk3x8,6,149,67,108
2024-10-06 04:00:00,41.0861206054688,28.7896728515625,sxk3xp,11,75,48,3
2024-10-06 04:00:00,41.0861206054688,28.6468505859375,sxk3ez,17,86,55,9
2024-10-06 04:00:00,41.0256958007813,29.2510986328125,sxkc3s,62,126,85,14
2024-10-06 04:00:00,40.9982299804688,29.0423583984375,sxk9hz,10,77,37,14
2024-10-06 04:00:00,41.1849975585938,28.0975341796875,sx7fr3,91,91,91,1
2024-10-06 04:00:00,41.1245727539063,28.8336181640625,sxk9bn,50,126,73,24
2024-10-06 04:00:00,41.0861206054688,28.6248779296875,sxk3er,27,80,50,19
2024-10-06 04:00:00,41.0531616210938,29.0972900390625,sxk9w1,14,54,33,4
2024-10-06 04:00:00,41.2344360351563,28.6138916015625,sxk6e4,79,169,104,23
2024-10-06 04:00:00,41.0256958007813,28.8336181640625,sxk92h,3,55,27,21
2024-10-06 04:00:00,41.0202026367188,28.8446044921875,sxk927,12,72,41,27
2024-10-06 04:00:00,41.0476684570313,28.9874267578125,sxk9e8,2,62,29,31
2024-10-06 04:00:00,41.0147094726563,29.0533447265625,sxk9m4,19,100,69,70
2024-10-06 04:00:00,41.1080932617188,29.3829345703125,sxkcue,51,58,53,2
2024-10-06 04:00:00,40.9597778320313,29.1082763671875,sxk9n2,9,152,76,103
2024-10-06 04:00:00,41.0586547851563,28.7237548828125,sxk3td,23,106,49,11
2024-10-06 04:00:00,41.0147094726563,28.9544677734375,sxk96f,7,80,42,48
2024-10-06 04:00:00,41.1080932617188,28.7786865234375,sxk3yg,12,53,33,3
2024-10-06 04:00:00,41.0916137695313,29.0972900390625,sxk9y0,6,129,48,15
2024-10-06 04:00:00,40.9927368164063,29.1741943359375,sxk9py,22,171,92,120
2024-10-06 04:00:00,41.0696411132813,28.8446044921875,sxk98k,64,108,76,6
2024-10-06 04:00:00,40.9597778320313,29.3389892578125,sxkc58,54,115,85,9
2024-10-06 04:00:00,41.0641479492188,28.5040283203125,sxk38e,54,144,95,15
2024-10-06 04:00:00,41.2014770507813,28.0535888671875,sx7fqk,60,104,86,10
2024-10-06 04:00:00,41.1026000976563,29.0093994140625,sxk9u4,24,126,66,97
2024-10-06 04:00:00,41.2399291992188,28.7786865234375,sxk6wg,62,148,97,42
2024-10-06 04:00:00,40.9323120117188,29.4158935546875,sxkbv7,48,143,92,17
2024-10-06 04:00:00,41.2783813476563,28.6248779296875,sxk6g6,46,68,57,2
2024-10-06 04:00:00,41.2014770507813,28.0645751953125,sx7fqs,54,129,86,15
2024-10-06 04:00:00,41.0366821289063,28.6248779296875,sxk37q,2,108,56,24
2024-10-06 04:00:00,41.2234497070313,28.9984130859375,sxkdeb,65,169,94,33
2024-10-06 04:00:00,40.9652709960938,28.8006591796875,sxk3p3,7,76,41,6
2024-10-06 04:00:00,40.8663940429688,29.2620849609375,sxkb3z,14,113,58,22
